0.9419913420 2.7922437673
0.9428571429 2.5927977839
0.9471861472 2.4265927978
0.9497835498 2.1274238227
0.9502164502 2.2437673130
0.9506493506 1.9861495845
0.9567099567 1.7867036011
0.9658008658 1.7867036011
0.9688311688 1.6952908587
0.9714285714 1.5955678670
0.9735930736 1.4044321330
0.9757575758 1.1800554017
0.9761904762 1.0221606648
0.9831168831 1.0221606648
0.9878787879 0.8642659280
0.9948051948 0.7645429363
0.9952380952 0.6481994460
1.0030303030 0.5983379501
1.0112554113 0.7313019391
1.0199134199 0.6980609418
1.0367965368 0.6565096953
1.0463203463 0.4570637119
1.0484848485 0.2991689751
1.0519480519 0.6149584488
1.0593073593 0.5484764543
1.0705627706 0.5069252078
1.0800865801 0.5734072022
1.0839826840 0.4155124654
1.0896103896 0.1412742382
1.0982683983 0.2077562327
1.1090909091 0.1578947368
1.1177489177 0.1080332410
1.1229437229 0.2160664820
1.1307359307 0.1828254848
1.1385281385 0.1745152355
1.1467532468 0.1329639889
1.1575757576 0.0997229917
